".Valley County, Idaho",9862.00,9854.00,9788.00,9636.00,9536.00,9575.00,9793.00,10043.00,10422.00,10667.00,11021.00,11392.00
".Washington County, Idaho",10198.00,10198.00,10177.00,10136.00,10030.00,9916.00,9955.00,9891.00,10032.00,10051.00,10115.00,10194.00
".Adams County, Illinois",67103.00,67097.00,67160.00,67211.00,67139.00,66999.00,66966.00,66835.00,66475.00,66057.00,65623.00,65435.00
".Alexander County, Illinois",8238.00,8238.00,8206.00,7992.00,7717.00,7238.00,7083.00,6762.00,6459.00,6278.00,6041.00,5761.00
".Bond County, Illinois",17768.00,17768.00,17787.00,17726.00,17537.00,17331.00,17070.00,16686.00,16546.00,16648.00,16637.00,16426.00
".Boone County, Illinois",54165.00,54167.00,54101.00,54131.00,53735.00,53747.00,53714.00,53579.00,53570.00,53513.00,53480.00,53544.00
".Brown County, Illinois",6937.00,6937.00,6919.00,6882.00,6890.00,6864.00,6832.00,6753.00,6637.00,6609.00,6563.00,6578.00
".Bureau County, Illinois",34978.00,34980.00,34959.00,34625.00,34342.00,34108.00,33856.00,33491.00,33396.00,33137.00,32959.00,32628.00
".Calhoun County, Illinois",5089.00,5089.00,5096.00,5049.00,4985.00,5008.00,4925.00,4860.00,4869.00,4851.00,4829.00,4739.00
".Carroll County, Illinois",15387.00,15394.00,15394.00,15229.00,15121.00,14969.00,14783.00,14642.00,14596.00,14475.00,14314.00,14305.00
".Cass County, Illinois",13642.00,13641.00,13633.00,13629.00,13427.00,13293.00,13081.00,12843.00,12672.00,12492.00,12312.00,12147.00
".Champaign County, Illinois",201081.00,201081.00,201546.00,203197.00,204630.00,206425.00,207942.00,209382.00,210198.00,210425.00,209918.00,209689.00
".Christian County, Illinois",34800.00,34795.00,34763.00,34702.00,34518.00,34148.00,33813.00,33463.00,33230.00,33007.00,32653.00,32304.00
".Clark County, Illinois",16335.00,16335.00,16291.00,16202.00,16259.00,16095.00,16047.00,15868.00,15857.00,15812.00,15600.00,15441.00
".Clay County, Illinois",13815.00,13815.00,13826.00,13725.00,13714.00,13554.00,13445.00,13401.00,13314.00,13270.00,13266.00,13184.00
".Clinton County, Illinois",37762.00,37762.00,37843.00,38031.00,37918.00,37731.00,37646.00,37665.00,37599.00,37645.00,37697.00,37562.00
".Coles County, Illinois",53873.00,53876.00,53866.00,53624.00,53318.00,53053.00,52523.00,52179.00,51783.00,51353.00,50829.00,50621.00
".Cook County, Illinois",5194675.00,5195026.00,5199016.00,5219780.00,5239351.00,5252875.00,5254675.00,5244088.00,5224272.00,5200821.00,5171960.00,5150233.00
".Crawford County, Illinois",19817.00,19818.00,19801.00,19776.00,19588.00,19435.00,19285.00,19255.00,19133.00,18975.00,18830.00,18667.00
".Cumberland County, Illinois",11048.00,11045.00,11053.00,11080.00,10950.00,10904.00,10923.00,10860.00,10868.00,10880.00,10804.00,10766.00
".DeKalb County, Illinois",105160.00,105162.00,105145.00,104450.00,104365.00,104202.00,104560.00,104195.00,104080.00,104309.00,104349.00,104897.00
".De Witt County, Illinois",16561.00,16558.00,16590.00,16548.00,16491.00,16373.00,16217.00,16184.00,16137.00,15906.00,15794.00,15638.00
".Douglas County, Illinois",19980.00,19977.00,19983.00,19871.00,19888.00,19861.00,19906.00,19835.00,19727.00,19629.00,19458.00,19465.00
".DuPage County, Illinois",916924.00,916741.00,917983.00,924831.00,928666.00,932231.00,933425.00,933609.00,931256.00,930265.00,927247.00,922921.00
".Edgar County, Illinois",18576.00,18576.00,18508.00,18391.00,18158.00,17941.00,17807.00,17603.00,17519.00,17390.00,17360.00,17161.00
".Edwards County, Illinois",6721.00,6721.00,6734.00,6669.00,6721.00,6687.00,6628.00,6511.00,6536.00,6448.00,6387.00,6395.00
".Effingham County, Illinois",34242.00,34246.00,34224.00,34270.00,34273.00,34217.00,34122.00,34202.00,34170.00,34123.00,34181.00,34008.00
".Fayette County, Illinois",22140.00,22142.00,22131.00,22378.00,22163.00,22195.00,22076.00,22036.00,21570.00,21514.00,21368.00,21336.00
".Ford County, Illinois",14081.00,14081.00,14081.00,13881.00,13879.00,13672.00,13540.00,13529.00,13352.00,13298.00,13212.00,12961.00
".Franklin County, Illinois",39561.00,39996.00,40035.00,40033.00,39865.00,39555.00,39446.00,39383.00,39075.00,38995.00,38695.00,38469.00
".Fulton County, Illinois",37069.00,37071.00,37076.00,36910.00,36587.00,36323.00,35995.00,35713.00,35473.00,35104.00,34830.00,34340.00
".Gallatin County, Illinois",5589.00,5587.00,5573.00,5490.00,5390.00,5386.00,5278.00,5221.00,5157.00,5071.00,5045.00,4828.00
".Greene County, Illinois",13886.00,13886.00,13890.00,13856.00,13656.00,13633.00,13415.00,13345.00,13123.00,13156.00,13065.00,12969.00
".Grundy County, Illinois",50063.00,50079.00,50154.00,50099.00,50160.00,50187.00,50287.00,50363.00,50317.00,50622.00,50973.00,51054.00
".Hamilton County, Illinois",8457.00,8457.00,8446.00,8425.00,8388.00,8348.00,8314.00,8248.00,8186.00,8181.00,8148.00,8116.00
".Hancock County, Illinois",19104.00,19104.00,19091.00,18999.00,18829.00,18544.00,18324.00,18216.00,18205.00,17958.00,17828.00,17708.00
".Hardin County, Illinois",4320.00,4323.00,4319.00,4294.00,4281.00,4177.00,4149.00,4067.00,3991.00,3922.00,3893.00,3821.00
".Henderson County, Illinois",7331.00,7328.00,7343.00,7216.00,7043.00,6963.00,7011.00,6997.00,6886.00,6819.00,6697.00,6646.00
".Henry County, Illinois",50486.00,50483.00,50452.00,50283.00,50249.00,49917.00,49824.00,49638.00,49498.00,49219.00,49069.00,48913.00
".Iroquois County, Illinois",29718.00,29719.00,29701.00,29500.00,29267.00,28940.00,28719.00,28522.00,28163.00,27777.00,27484.00,27114.00
".Jackson County, Illinois",60218.00,60206.00,60373.00,60369.00,59066.00,59760.00,59359.00,59214.00,58726.00,57904.00,57289.00,56750.00
".Jasper County, Illinois",9698.00,9701.00,9725.00,9754.00,9672.00,9607.00,9633.00,9630.00,9583.00,9523.00,9624.00,9610.00
".Jefferson County, Illinois",38827.00,38825.00,38755.00,38749.00,38658.00,38641.00,38374.00,38272.00,38214.00,38045.00,37708.00,37684.00
".Jersey County, Illinois",22985.00,23010.00,22995.00,22879.00,22710.00,22599.00,22492.00,22260.00,21947.00,21912.00,21795.00,21773.00
".Jo Daviess County, Illinois",22678.00,22681.00,22648.00,22640.00,22543.00,22399.00,22341.00,22066.00,21814.00,21495.00,21331.00,21235.00
".Johnson County, Illinois",12582.00,12577.00,12604.00,12855.00,12856.00,12867.00,12887.00,12777.00,12454.00,12399.00,12423.00,12417.00
".Kane County, Illinois",515269.00,515322.00,516068.00,519110.00,520669.00,522626.00,525625.00,528760.00,530726.00,532272.00,532720.00,532403.00
".Kankakee County, Illinois",113449.00,113450.00,113418.00,113519.00,112974.00,112735.00,111883.00,111750.00,111080.00,110540.00,109953.00,109862.00
".Kendall County, Illinois",114736.00,114804.00,115373.00,116814.00,118246.00,119566.00,121374.00,122878.00,124535.00,126152.00,127717.00,128990.00
".Knox County, Illinois",52919.00,52926.00,52912.00,52705.00,52302.00,52129.00,51944.00,51370.00,50917.00,50577.00,49978.00,49699.00
".Lake County, Illinois",703462.00,703400.00,704170.00,701642.00,702083.00,704207.00,704294.00,704611.00,704158.00,702475.00,699587.00,696535.00
".LaSalle County, Illinois",113924.00,113920.00,113823.00,113533.00,112918.00,112430.00,111660.00,111019.00,110215.00,109622.00,109159.00,108669.00
".Lawrence County, Illinois",16833.00,16903.00,16940.00,16901.00,16728.00,16728.00,16562.00,16465.00,16182.00,16027.00,15813.00,15678.00
".Lee County, Illinois",36031.00,36038.00,35983.00,35609.00,35216.00,35121.00,34910.00,34521.00,34494.00,34540.00,34296.00,34096.00
".Livingston County, Illinois",38950.00,38945.00,38854.00,38805.00,38511.00,37394.00,37036.00,36605.00,36107.00,36124.00,35714.00,35648.00
".Logan County, Illinois",30305.00,30305.00,30283.00,30270.00,30358.00,29826.00,29660.00,29284.00,29166.00,29034.00,28912.00,28618.00
".McDonough County, Illinois",32612.00,32616.00,32634.00,32521.00,32558.00,32253.00,31799.00,31449.00,30907.00,30373.00,29984.00,29682.00
".McHenry County, Illinois",308760.00,308882.00,309112.00,308504.00,308230.00,307605.00,307404.00,307572.00,307159.00,307815.00,308251.00,307774.00
".McLean County, Illinois",169572.00,169577.00,169810.00,170909.00,172721.00,175037.00,174105.00,173141.00,173070.00,172754.00,172410.00,171517.00
".Macon County, Illinois",110768.00,110777.00,110787.00,110684.00,110134.00,109561.00,108515.00,107343.00,106383.00,105399.00,104504.00,104009.00
".Macoupin County, Illinois",47765.00,47763.00,47797.00,47739.00,47054.00,46680.00,46208.00,45876.00,45691.00,45505.00,45318.00,44926.00
".Madison County, Illinois",269282.00,269298.00,269310.00,268636.00,268072.00,267268.00,266566.00,265996.00,265641.00,265251.00,264026.00,262966.00
".Marion County, Illinois",39437.00,39437.00,39416.00,39141.00,39008.00,38669.00,38555.00,38359.00,38045.00,37726.00,37381.00,37205.00
".Marshall County, Illinois",12640.00,12646.00,12637.00,12487.00,12259.00,12128.00,11966.00,11925.00,11881.00,11668.00,11483.00,11438.00
".Mason County, Illinois",14666.00,14666.00,14651.00,14471.00,14322.00,14144.00,14103.00,13863.00,13675.00,13677.00,13533.00,13359.00
".Massac County, Illinois",15429.00,15431.00,15380.00,15281.00,15066.00,14847.00,14756.00,14567.00,14440.00,14291.00,14023.00,13772.00
".Menard County, Illinois",12705.00,12705.00,12696.00,12698.00,12691.00,12572.00,12508.00,12356.00,12398.00,12293.00,12289.00,12196.00
".Mercer County, Illinois",16434.00,16434.00,16409.00,16316.00,16163.00,16075.00,15901.00,15746.00,15602.00,15608.00,15551.00,15437.00
".Monroe County, Illinois",32957.00,32949.00,32994.00,33214.00,33260.00,33457.00,33540.00,33739.00,33913.00,34179.00,34373.00,34637.00
".Montgomery County, Illinois",30104.00,30105.00,30097.00,29864.00,29616.00,29362.00,29449.00,29192.00,29061.00,28781.00,28691.00,28414.00
".Morgan County, Illinois",35547.00,35545.00,35503.00,35481.00,35317.00,35000.00,34673.00,34673.00,34632.00,34245.00,34027.00,33658.00
".Moultrie County, Illinois",14846.00,14852.00,14859.00,14856.00,14874.00,14796.00,14751.00,14743.00,14610.00,14701.00,14648.00,14501.00
".Ogle County, Illinois",53497.00,53490.00,53414.00,53064.00,52776.00,52266.00,51931.00,51559.00,51148.00,50993.00,50781.00,50643.00
".Peoria County, Illinois",186494.00,186496.00,186222.00,186754.00,187317.00,188643.00,187512.00,186481.00,185043.00,182525.00,180620.00,179179.00
".Perry County, Illinois",22350.00,22346.00,22315.00,22263.00,21846.00,21714.00,21541.00,21521.00,21391.00,21281.00,21144.00,20916.00
".Piatt County, Illinois",16729.00,16725.00,16709.00,16679.00,16501.00,16429.00,16409.00,16350.00,16524.00,16422.00,16366.00,16344.00
".Pike County, Illinois",16430.00,16430.00,16394.00,16348.00,16234.00,16071.00,15956.00,15795.00,15742.00,15668.00,15595.00,15561.00
".Pope County, Illinois",4470.00,4474.00,4474.00,4498.00,4459.00,4457.00,4375.00,4291.00,4182.00,4183.00,4184.00,4177.00
".Pulaski County, Illinois",6161.00,6161.00,6126.00,5986.00,5962.00,5893.00,5797.00,5657.00,5604.00,5520.00,5434.00,5335.00
".Putnam County, Illinois",6006.00,6006.00,6012.00,5976.00,5910.00,5855.00,5832.00,5727.00,5710.00,5694.00,5736.00,5739.00
".Randolph County, Illinois",33476.00,33480.00,33464.00,33425.00,33075.00,33175.00,33138.00,32806.00,32414.00,32297.00,32177.00,31782.00
".Richland County, Illinois",16233.00,16233.00,16194.00,16190.00,16134.00,16008.00,16020.00,15957.00,15829.00,15837.00,15695.00,15513.00
".Rock Island County, Illinois",147546.00,147541.00,147610.00,147457.00,147672.00,147650.00,147035.00,146094.00,144943.00,143828.00,142621.00,141879.00
".St. Clair County, Illinois",270056.00,270078.00,270353.00,270048.00,268673.00,266831.00,265941.00,264858.00,263187.00,262600.00,261360.00,259686.00
".Saline County, Illinois",24913.00,24915.00,24902.00,24907.00,24914.00,24803.00,24496.00,24495.00,24230.00,23963.00,23789.00,23491.00
".Sangamon County, Illinois",197465.00,197465.00,197769.00,199038.00,199404.00,199141.00,199184.00,198898.00,198026.00,197072.00,195639.00,194672.00
".Schuyler County, Illinois",7544.00,7544.00,7535.00,7464.00,7456.00,7392.00,7261.00,7151.00,7030.00,6948.00,6870.00,6768.00
".Scott County, Illinois",5355.00,5355.00,5327.00,5229.00,5287.00,5211.00,5170.00,5110.00,5052.00,4983.00,4927.00,4951.00
".Shelby County, Illinois",22363.00,22355.00,22354.00,22278.00,22203.00,22137.00,22102.00,21819.00,21733.00,21774.00,21726.00,21634.00
".Stark County, Illinois",5994.00,5992.00,5969.00,5842.00,5739.00,5705.00,5601.00,5505.00,5512.00,5457.00,5418.00,5342.00
".Stephenson County, Illinois",47711.00,47708.00,47606.00,47323.00,46886.00,46671.00,46269.00,45668.00,45503.00,44997.00,44797.00,44498.00
".Tazewell County, Illinois",135394.00,135392.00,135486.00,135850.00,136127.00,136266.00,135353.00,134302.00,133932.00,133489.00,132450.00,131803.00
".Union County, Illinois",17808.00,17806.00,17731.00,17692.00,17608.00,17539.00,17402.00,17284.00,17105.00,16968.00,16832.00,16653.00
".Vermilion County, Illinois",81625.00,81625.00,81640.00,81414.00,80862.00,80585.00,79783.00,79170.00,78494.00,77689.00,76702.00,75758.00
".Wabash County, Illinois",11947.00,11947.00,11916.00,11794.00,11686.00,11671.00,11599.00,11624.00,11542.00,11523.00,11523.00,11520.00
".Warren County, Illinois",17707.00,17704.00,17713.00,17836.00,17749.00,17662.00,17712.00,17455.00,17294.00,17144.00,16992.00,16844.00
".Washington County, Illinois",14716.00,14716.00,14712.00,14576.00,14599.00,14414.00,14392.00,14262.00,14179.00,13963.00,13999.00,13887.00
".Wayne County, Illinois",16760.00,16760.00,16738.00,16661.00,16656.00,16664.00,16594.00,16517.00,16542.00,16412.00,16326.00,16215.00
".White County, Illinois",14665.00,14665.00,14597.00,14590.00,14522.00,14434.00,14265.00,14204.00,14079.00,13903.00,13618.00,13537.00
".Whiteside County, Illinois",58498.00,58501.00,58486.00,58286.00,57766.00,57468.00,57021.00,56919.00,56476.00,55955.00,55553.00,55175.00
".Will County, Illinois",677560.00,677580.00,678824.00,680827.00,682477.00,683734.00,685158.00,685877.00,688328.00,690479.00,691149.00,690743.00
".Williamson County, Illinois",66357.00,66365.00,66432.00,66732.00,66776.00,67450.00,67412.00,67428.00,67454.00,67049.00,66982.00,66597.00
".Winnebago County, Illinois",295266.00,295264.00,295083.00,293642.00,292084.00,290945.00,288695.00,287148.00,286065.00,284681.00,283630.00,282572.00
".Woodford County, Illinois",38664.00,38656.00,38661.00,38844.00,38837.00,39027.00,39052.00,38930.00,38913.00,38670.00,38527.00,38459.00
".Adams County, Indiana",34387.00,34384.00,34444.00,34368.00,34400.00,34644.00,34758.00,34945.00,35178.00,35385.00,35595.00,35777.00
".Allen County, Indiana",355329.00,355339.00,355945.00,358974.00,360890.00,363355.00,365147.00,367362.00,369412.00,371723.00,375079.00,379299.00
".Bartholomew County, Indiana",76794.00,76783.00,76818.00,77620.00,79001.00,79655.00,80497.00,81458.00,82231.00,82213.00,82722.00,83779.00
".Benton County, Indiana",8854.00,8836.00,8863.00,8856.00,8821.00,8748.00,8720.00,8693.00,8658.00,8631.00,8653.00,8748.00
".Blackford County, Indiana",12766.00,12766.00,12771.00,12656.00,12528.00,12461.00,12347.00,12242.00,12115.00,12028.00,11924.00,11758.00
".Boone County, Indiana",56640.00,56641.00,56916.00,57915.00,59033.00,60346.00,61631.00,63033.00,64192.00,65723.00,66930.00,67843.00
".Brown County, Indiana",15242.00,15244.00,15207.00,15076.00,15049.00,15055.00,14944.00,14994.00,14996.00,15010.00,15230.00,15092.00
".Carroll County, Indiana",20155.00,20160.00,20199.00,20043.00,20112.00,20113.00,19953.00,19887.00,19973.00,20067.00,20188.00,20257.00
".Cass County, Indiana",38966.00,38970.00,38985.00,38916.00,38771.00,38585.00,38487.00,38081.00,37905.00,37828.00,37895.00,37689.00
".Clark County, Indiana",110232.00,110222.00,110567.00,111490.00,111853.00,112688.00,114035.00,114819.00,115588.00,116545.00,117280.00,118302.00
".Clay County, Indiana",26890.00,26888.00,26854.00,26837.00,26788.00,26662.00,26430.00,26395.00,26210.00,26167.00,26175.00,26225.00
".Clinton County, Indiana",33224.00,33219.00,33221.00,33034.00,32890.00,32766.00,32462.00,32373.00,32207.00,32195.00,32192.00,32399.00
".Crawford County, Indiana",10713.00,10711.00,10708.00,10621.00,10669.00,10620.00,10668.00,10555.00,10583.00,10535.00,10594.00,10577.00
".Daviess County, Indiana",31648.00,31654.00,31720.00,31950.00,32116.00,32282.00,32680.00,32823.00,33010.00,33136.00,33278.00,33351.00
".Dearborn County, Indiana",50047.00,50027.00,50083.00,49986.00,49727.00,49739.00,49418.00,49455.00,49436.00,49564.00,49482.00,49458.00
".Decatur County, Indiana",25740.00,25739.00,25798.00,25902.00,26043.00,26236.00,26416.00,26339.00,26565.00,26620.00,26725.00,26559.00
".DeKalb County, Indiana",42223.00,42255.00,42336.00,42494.00,42328.00,42369.00,42428.00,42496.00,42652.00,42806.00,43208.00,43475.00
".Delaware County, Indiana",117671.00,117670.00,117665.00,117901.00,117027.00,116831.00,116487.00,115767.00,115657.00,115246.00,114297.00,114135.00
".Dubois County, Indiana",41889.00,41886.00,41905.00,42162.00,42083.00,42275.00,42297.00,42317.00,42450.00,42538.00,42674.00,42736.00
".Elkhart County, Indiana",197559.00,197569.00,197451.00,198279.00,198968.00,200205.00,201423.00,202995.00,203642.00,204194.00,205617.00,206341.00
".Fayette County, Indiana",24277.00,24301.00,24325.00,24150.00,23947.00,23826.00,23442.00,23388.00,23252.00,23154.00,23076.00,23102.00
".Floyd County, Indiana",74578.00,74579.00,74709.00,74978.00,75260.00,76018.00,76094.00,76505.00,76734.00,77006.00,77834.00,78522.00
".Fountain County, Indiana",17240.00,17240.00,17276.00,17157.00,17117.00,16882.00,16693.00,16537.00,16457.00,16419.00,16390.00,16346.00
".Franklin County, Indiana",23087.00,23098.00,23059.00,23040.00,23032.00,22970.00,22982.00,22940.00,22770.00,22694.00,22706.00,22758.00
".Fulton County, Indiana",20836.00,20856.00,20817.00,20735.00,20638.00,20449.00,20517.00,20340.00,20118.00,19995.00,20053.00,19974.00
".Gibson County, Indiana",33503.00,33503.00,33545.00,33524.00,33527.00,33484.00,33723.00,33644.00,33644.00,33721.00,33610.00,33659.00
".Grant County, Indiana",70061.00,70063.00,69903.00,69616.00,69078.00,68845.00,68326.00,67479.00,66669.00,66305.00,66039.00,65769.00
".Greene County, Indiana",33165.00,33172.00,33207.00,33032.00,32944.00,32741.00,32646.00,32416.00,32228.00,32172.00,32059.00,31922.00
".Hamilton County, Indiana",274569.00,274557.00,276493.00,283368.00,289747.00,296858.00,302772.00,308428.00,315902.00,322933.00,330311.00,338011.00
".Hancock County, Indiana",70002.00,70060.00,70247.00,70363.00,70582.00,70980.00,71754.00,72413.00,73765.00,74998.00,76478.00,78168.00
".Harrison County, Indiana",39364.00,39366.00,39330.00,39188.00,39011.00,39000.00,39173.00,39532.00,39661.00,39777.00,40214.00,40515.00
".Hendricks County, Indiana",145448.00,145456.00,145954.00,148664.00,150735.00,153555.00,155845.00,157776.00,160376.00,163622.00,166908.00,170311.00
".Henry County, Indiana",49462.00,49466.00,49530.00,49216.00,49112.00,48843.00,48886.00,48655.00,48345.00,48170.00,48131.00,47972.00
".Howard County, Indiana",82752.00,82748.00,82752.00,82797.00,82839.00,82738.00,82605.00,82338.00,82304.00,82210.00,82257.00,82544.00
".Huntington County, Indiana",37124.00,37123.00,37117.00,37167.00,36979.00,36777.00,36609.00,36518.00,36294.00,36222.00,36243.00,36520.00
".Jackson County, Indiana",42376.00,42376.00,42586.00,42917.00,42986.00,43437.00,43703.00,43875.00,43997.00,43955.00,44068.00,44231.00
".Jasper County, Indiana",33478.00,33481.00,33496.00,33427.00,33492.00,33423.00,33512.00,33478.00,33405.00,33424.00,33365.00,33562.00
".Jay County, Indiana",21253.00,21253.00,21179.00,21335.00,21348.00,21270.00,21139.00,21137.00,21017.00,20883.00,20727.00,20436.00
